x0,x1,y
-9.767142381738992,-6.568531920677631,3
-9.111512602358681,-2.464391735616546,3
-7.962583317244337,-4.425215080088841,3
-8.591148668686058,-4.00792843584942,3
-7.698384740692772,-4.890001179997305,3
-8.093604904468002,-7.624073597922747,3
-10.789733825999573,-5.094243462589816,3
-8.277513947621202,-5.450341886984993,3
-9.760654585030425,-4.331901085085951,3
-9.665925432225672,-4.94070225740887,3
-4.954504452475374,-1.3652300711142713,3
-10.903514697232,-6.151325836192572,3
-8.02032952286309,-2.839780466608581,3
-7.636328500026021,-5.818026042824357,3
-8.50895943938028,-5.307130973235295,3
-9.061411236145979,-5.878039063409468,3
-9.354740846826607,-6.637980559556032,3
-6.413900916786007,-2.2673545549271727,3
-7.427840260808268,-5.001106521052193,3
-10.076743617429898,-5.345335110655993,3
-9.077361065831393,-7.505241499746617,3
-8.750036429257833,-5.76124027784574,3
-8.748385114139525,-6.885709210101597,3
-8.980709316272721,-5.083742911646988,3
-10.954567317295576,-4.880285365830409,3
-7.937242652966562,-4.113932790146685,3
-5.74337390884607,-3.915790927145888,3
-7.033159539548869,-4.52027853847176,3
-9.27447947057359,-3.8465596841129486,3
-2.3324564772324914,-4.27712374116739,3
-9.839852035623135,-5.147550324138688,3
-10.211971992247237,-9.936816841967117,3
-8.310370758152878,-6.428355383050618,3
-7.4592317073333625,-6.922291553966983,3
-7.50501502179885,-3.4543690551893427,3
-10.44583046242357,-5.355568532316608,3
-7.478172399483162,-3.708562888244427,3
-8.535621830155907,-5.023876891752926,3
-9.383503200156655,-4.549017850285781,3
-8.223851470493509,-1.8577619227413544,3
-10.657188668700686,-3.733519564582569,3
-8.817073437386828,-6.109042209121253,3
-9.611223875363045,-4.080029991462317,3
-5.50440229477778,-3.223724075366583,3
-9.652295877272651,-4.342926102982421,3
-9.638817273352648,-4.442176080987126,3
-7.512892778892592,-2.8946116369913644,3
-7.857381452440639,-6.147401099295925,3
-8.897742531970692,-5.272292790514306,3
-10.360213058568995,-4.484726626263164,3
-6.34331097944483,-4.942787620398155,3
-9.039809364510491,-5.72066079502241,3
-8.994906995819905,-6.34846697625159,3
-6.77048545736543,-4.740357593507293,3
-7.845253287231446,-4.254713951210339,3
-9.375750481258684,-6.135594418683688,3
-9.233638321325348,-4.213724046507798,3
-8.30909618017952,-4.8277374112091405,3
-9.871462934031053,-4.8867673435626795,3
-8.504916172364213,-8.914650896102742,3
-8.42516169599567,-5.630939174922021,3
-8.34195746532035,-4.577334933103915,3
-7.902813664269249,-7.7332600664582785,3
-7.856228050330091,-4.038678827154469,3
-7.714190578956353,-5.6688497276665935,3
-8.359361527098114,-5.32949438110686,3
-8.484543005347156,-4.824694505196078,3
-8.986461900811252,-6.439403178591853,3
-8.12736499030929,-6.106676738005561,3
-8.105300276935663,-5.292592256748518,3
-8.506929195941945,-3.580110501172505,3
-10.461529676141609,-6.736645466793807,3
-6.999534982119851,-5.669864604902938,3
-7.364518509087714,-4.613047244990388,3
-8.59237905513644,-7.803197813309613,3
-8.162567237649775,-4.343504593378702,3
-9.396341654482864,-4.4662839864142905,3
-9.636317701586831,-5.988934379891317,3
-9.490585147228781,-5.767044062973483,3
-4.942153420232095,-4.303901137165383,3
-10.385722403120248,-5.666432239174444,3
-7.946561770453648,-5.302136905531586,3
-8.441330583156079,-4.09745529492991,3
-9.892445540423713,-7.055957483916778,3
-8.840592515732745,-5.379077646385443,3
-11.422975425725767,-7.278729975941212,3
-8.253905820940751,-4.712835135726963,3
-7.750781101121259,-4.91460316270295,3
-8.966495226570771,-5.372984434416265,3
-9.011789654642945,-6.3716594861699205,3
-6.893295142784618,-4.37707659984406,3
-9.258606372820353,-4.30029372829483,3
-9.201859990924257,-7.207424049252339,3
-10.125439285358306,-5.2883670817980635,3
-10.158694554030856,-4.924529823449415,3
-9.312732982113062,-4.2955682529982155,3
-7.636499823980859,-5.880080719423351,3
-10.024765279955215,-4.832173923113967,3
-8.55126733970013,-5.032727478045345,3
-10.176643977718452,-5.2436539834363876,3
-8.134192403566963,-4.376967850725333,3
-8.374054773945225,-13.406460603391796,3
-7.7325858652401935,-5.875016150460175,3
-12.22750807448684,-4.558453587841566,3
-9.553581910905262,-1.4960222063174036,3
-11.64836863434068,-4.0967270396519755,3
-9.489770346618418,-5.226224760679725,3
-8.898896322223932,-4.987198787975366,3
-9.053549861624226,-6.117089249854882,3
-10.577352771192562,-4.995108469875998,3
-7.1124003499897555,-4.123594230994984,3
-6.956716117595765,-3.318919916811887,3
-11.56666960607639,-6.4419228046023935,3
-9.708880377841677,-3.289306196790374,3
-9.16719404352408,-4.374499611083955,3
-10.284233544277402,-4.185080463623225,3
-8.711563459347103,-5.096650563290318,3
-7.9799768239190865,-4.303172719964867,3
-8.98680113553891,-6.233707987465696,3
-9.795107926346759,-6.6015546801750205,3
-9.433924645849938,-6.032162981285652,3
-7.637817125245973,-2.646910178056713,3
-8.06605864160551,-5.325242466973883,3
-9.84948197466709,-7.628883741619603,3
-9.352220187812325,-5.674990066484012,3
-8.89510691891951,-2.859197171730125,3
-9.075296014497273,-4.89906375530217,3
-7.61161805729877,-5.87364552628644,3
-8.232966765362884,-4.795127341382284,3
-9.694219439633365,-5.656808976048252,3
-10.11971299927576,-4.891922564779584,3
-10.369059516943171,-5.1275673950806935,3
-12.188733545155898,-5.456512750967766,3
-8.692842411808329,-5.212802459259531,3
-8.90271100439909,-5.4928216133410315,3
-8.538592061702056,-3.191465289538719,3
-7.72068443382685,-6.234847661981971,3
-8.672913739453447,-7.988815709797914,3
-8.009755457919693,-5.568637927551948,3
-9.092672216668822,-3.866854569907524,3
-8.6936906889996,-5.400960498948306,3
-11.718560187384071,-7.207466706441254,3
-8.69065326610606,-4.5384840896913365,3
-8.551910683379113,-5.194744022408348,3
-8.48091942478729,-8.81024024698461,3
-10.238220689424676,-6.347307906005672,3
-12.954252765821629,-7.287495772788727,3
-9.764782231994756,-6.715518199555341,3
-8.82865602900234,-5.785636777332154,3
-9.689754648769208,-5.530377822337125,3
-6.984240589409284,-5.916048455087468,3
-7.610925847256306,-6.001665116614285,3
-7.316592237714281,-3.9306567836453272,3
-9.936295666090857,-4.599804736513261,3
-9.12236682316955,-8.343432563348346,3
-9.230066896335623,-4.508355237895036,3
-10.157772727003648,-5.800336941738533,3
-13.0327278991161,-5.426867624229336,3
-8.909782967771477,-4.729126280473111,3
-10.534193416055933,-8.917048411232994,3
-10.88362981039672,-7.337661040538249,3
-7.670414055137556,-6.626615663184363,3
-6.951347259358883,-4.393171206225576,3
-7.861283217129461,-4.575668459012612,3
-8.603034967220811,-5.3749404190024315,3
-7.882878656854027,-5.179359721701618,3
-9.089417725981068,-5.247959333868037,3
-8.352542823980611,-5.075062350747265,3
-10.602785490341407,-5.926253974424592,3
-9.857237774486677,-5.803978590891229,3
-9.187799213480133,-4.501615942740216,3
-9.09323127227317,-5.778846555772756,3
-10.837602075051647,-5.613596198330739,3
-7.899793657242646,-4.496427763398,3
-8.378022196034664,-4.34484203203259,3
-8.955434555679993,-5.825622655192874,3
-8.339219222886086,-4.181092458963624,3
-9.996824662992205,-5.9487298329104625,3
-9.884654791938203,-6.145092152798332,3
0.8833788242227296,1.4716212620500189,3
-9.753445610867368,-6.0306398353451485,3
-8.912860572566357,-3.5888022869536624,3
-8.704752347013965,-6.353184656449419,3
-7.970714968139353,-4.741654423409456,3
-10.18435134047196,-6.992526793296141,3
-8.972959500894127,-5.822169068943415,3
-9.772504040803424,-5.465000918971802,3
-7.654183737479791,-4.336464254116244,3
-11.636491169090112,-5.775574818265808,3
-7.718960211070933,-3.0131046178913037,3
-8.969466686670968,-2.5048332636422876,3
-7.91729630295312,-5.35894387774133,3
-8.80007355883003,-6.904538712798812,3
-13.431874594049994,-11.08629340214082,3
-8.233738197800697,-4.526615644813649,3
-9.485233219743776,-6.95086435185985,3
-10.732358433979769,-6.131468992282107,3
-8.36359031227759,-5.712169452772263,3
-7.574030650086736,-6.635682903895409,3
-7.261785482816671,-3.1546343150159304,3
-9.840158168474021,-5.042615791879867,3
-9.05603441805484,-5.7921067995795115,3
-9.086627372279295,-7.444462036754193,3
-10.428920239487153,-7.047175413467813,3
-12.563898917406007,-8.61515031726531,3
-10.096337807256894,-2.384049489662924,3
-10.823590227493469,-5.816437522191505,3
-8.604087193819662,-5.79531154563989,3
-9.172172675735313,-5.312459604600736,3
-8.967415443294469,-5.930894370793884,3
-9.501764314461106,-7.1578097137042915,3
-6.681068065985329,-5.909392646209582,3
-8.432774704789708,-3.2367707246696122,3
-7.965024448875044,-4.666871606835236,3
-9.147222337941916,-4.382095871621633,3
-10.632187161487282,-7.931827619115324,3
-9.420659834396398,-6.918047206554293,3
-9.703217228522517,-4.828941290122485,3
-7.135028170401772,-3.871949800783365,3
-9.928641172536615,-5.390580660749958,3
-8.477387924523903,-4.5251888450918845,3
-9.078766377092915,-6.265723749759909,3
-9.251195447904479,-6.390580861576652,3
-8.246866274791076,-3.5937683489821746,3
-6.430700536437694,-2.8730170333276637,3
-9.192986320878223,-5.1922289039816505,3
-9.372135720519887,-6.6866476712390455,3
-10.632657342574406,-7.158270511785816,3
-7.998871376856731,-4.595899242044395,3
-1.0293794069088094,-3.786002617893935,3
-9.13342963208203,-5.507796486664166,3
-10.370913328679743,-4.519367959766284,3
-10.885259097605527,-6.7222901382636975,3
-13.725058010372603,-7.759736049118059,3
-8.322508229225157,-5.695465197234427,3
-10.63233574033401,-5.221819513554833,3
-8.701617244147648,-5.2825925015630695,3
-10.931679776479545,-5.2974634635471824,3
-8.53845832272534,-5.462584143719535,3
-8.153214468131077,-5.957606972039748,3
-9.75542845489717,-5.1918484054896075,3
-10.017535156388135,-6.163388421342299,3
-8.027668300539736,-5.270235493608144,3
-8.430096112740548,-4.597269232111479,3
-8.251090712382759,-6.319642468743157,3
-9.048151510918721,-6.013830846668704,3
-8.759603120686434,-4.499785166938178,3
-8.17714008886617,-5.769251902264206,3
-9.144718584759177,-3.950043007136345,3
-9.496594069138979,-5.535296790463417,3
-8.02623800444333,-5.065298847200851,3
-11.094089733790108,-8.581452475788314,3
-9.677672530684257,-6.049379391756306,3
-11.324668997528033,-6.622245715611071,3
-8.005477947822975,-5.6115404775097,3
-8.9648909117686,-6.485343767794548,3
-9.260626068090977,-4.980048014664941,3
-10.203286151726664,-6.782260465918338,3
-11.338036706519786,-5.054225285285906,3
-12.30269265909996,-9.013848830358256,3
-7.987720823357722,-3.12997446880548,3
-12.137193338889997,-5.849362139736792,3
-8.404678769703304,-5.4089938137916524,3
-10.330511855751123,-8.815032055082252,3
-9.920465349552375,-6.440060347937141,3
-12.87862878855328,-6.3448690757969395,3
-7.073817221988662,-4.520345938302714,3
-8.192153700610666,-4.959798521487552,3
-9.959619835150322,-5.981559592213158,3
-9.550475716854583,-5.610596534177462,3
-9.160693506636303,-5.736671152127599,3
-9.96759983109892,-5.86474557892688,3
-9.135915370287318,-4.212355298952673,3
-10.418908430921482,-8.526378983544292,3
0.25610173444937123,11.47397161136682,4
-3.90561886057298,12.048181040068927,4
-0.5391540528058703,11.415540475488214,4
-1.5208509606748368,12.559716128445984,4
-3.3319774958762602,10.546381532665203,4
-2.1042551674494128,12.278469821434252,4
1.9024241417127215,12.968980941571942,4
-1.9489612760272665,10.274032896319168,4
4.069830049021894,10.146588937333709,4
-0.41637350566269093,12.442168164341945,4
-0.8292679474544851,11.453699026381978,4
-0.8978589084795283,12.603031799351585,4
-2.435827994539574,10.673696567132227,4
-4.4335129783167675,9.630427598480235,4
-3.1165765489853996,11.164308788118342,4
1.1150070411036772,10.271918799411454,4
1.7029935921753223,9.923067793161662,4
-1.667584891910345,10.892983476127686,4
-0.4281108570196108,10.567844345710599,4
-3.1883913561786854,11.73190935996324,4
0.44760897626832996,11.559270344109244,4
-2.8812768496248253,12.49457999616757,4
-1.4922494475759507,12.679289398638584,4
-1.4654717084843296,12.222534933443761,4
-4.163962575843595,11.74968873476824,4
-2.547197000365576,11.212641599825279,4
-0.8586605210016689,11.803025977649858,4
-2.698940290500953,11.313703747628782,4
-0.31199708180197905,10.874243794910445,4
-2.4185817305762995,8.388986767017574,4
-0.46175018979307314,10.708812683067636,4
0.1787289916445789,12.27003788870957,4
-2.6408144441312444,11.982609166817726,4
-4.528616773348895,10.25283177505084,4
-1.3939060308178934,11.617676867228997,4
-2.979905819310062,12.893208786312464,4
-2.2130849290884385,11.523964580943558,4
0.3970085641013834,10.862892239907758,4
-2.736454471590533,12.088047006945645,4
3.56046222006283,11.556551550089813,4
-2.9222141273502773,11.899945966901695,4
-0.18013626505487612,10.884456584126587,4
-5.276296013953701,12.027018641180097,4
-4.926304089987815,11.529405207619538,4
1.3105765092726243,11.386297649184005,4
1.7262456324965352,10.818105744046889,4
-2.9216688131211734,11.047081323619246,4
-5.772193081343771,11.406365509306601,4
-1.7174536119087025,11.57659950463589,4
-1.3063312971369758,8.608506395368716,4
-1.9839383622738385,13.294700851827457,4
-3.3592840525063328,13.873195973077644,4
-3.0705245272057216,13.087326635484668,4
-2.099835375347159,13.708084870654181,4
-0.23183251195768229,11.501525216014814,4
-2.4874018186089932,11.371046503135236,4
-4.891330285744241,12.444195920149701,4
-6.921130843706495,14.672850534729253,4
-1.9164414947309159,11.802968300632797,4
-1.6120891974678644,12.741513990310926,4
-2.366223875505395,10.600657697325127,4
-0.34773267014154974,9.8173455608938,4
-6.1753162314237215,13.035476300715498,4
-2.7011533590393695,12.126661170054808,4
-0.13662542342979722,8.618553956591628,4
-0.43114177330174575,14.133046307981488,4
-1.0015342739082511,12.097004422357482,4
0.2776252024965866,10.820520890771018,4
0.8978163704054252,14.136874060616577,4
-0.9389732604452585,9.372150170929654,4
-1.7164802809890598,12.565961017927346,4
-5.068492713213372,12.14880423494824,4
-0.4892914161747688,11.041525505708899,4
-0.8405323729935994,12.24738960955786,4
-2.4712839194954688,11.098633232224497,4
-0.2877384563478771,15.513739149534613,4
-2.0186015000214037,12.34391344035767,4
-3.6271613768994464,13.353083223409765,4
0.06414474263914416,11.685468487726121,4
-2.6694129689192265,10.776229401927703,4
-2.8615423119569803,11.06556368254547,4
2.721626963630738,11.493714144366434,4
1.6099555534797316,12.27922861404991,4
-3.915327277473997,11.790625631647242,4
-2.907890196663624,11.678123624426023,4
-2.3973128817953056,12.9939327191167,4
-2.0084068659248797,10.894203337277421,4
-4.239674313005528,10.500797757646282,4
-1.0971840284941976,12.421275148016846,4
-4.747045651359139,11.203731955027793,4
4.44932648147344,8.808601647447379,4
-0.7577019534603013,13.577973906021619,4
-2.413482657782185,12.32456011482628,4
3.0724111535342566,10.680881837130404,4
2.2351409162590667,8.77357139284906,4
-3.897748097242326,12.23335667027137,4
-4.571315041155074,13.781547811667293,4
-0.1566688138022232,10.896774465427349,4
-1.6505148068483066,9.68501863507137,4
-1.9549442756448885,12.67379598616157,4
-0.5216473018908123,10.84809855638458,4
-2.7974294969348863,12.230226536560844,4
-0.9713437479106031,12.412849180396364,4
-2.4691061526265905,11.775752987768483,4
-3.3922330508813503,12.20902755974884,4
-5.026032058222841,10.058050744977551,4
-2.160175313222291,12.60445589817022,4
-1.8909336610511558,12.799937404570912,4
-2.35366273826189,10.939557759541776,4
-0.9682846794997828,9.577335672144006,4
-0.9444523270241125,11.742804719049284,4
-1.1289160085192145,10.728221321780502,4
-2.545466441331857,12.613269188816618,4
1.860749066375893,13.180404464165788,4
3.426376030930427,10.693675779470066,4
-1.4562488807804397,11.611841003888738,4
-2.018967872604142,10.209689994506476,4
-0.8871866889813116,12.361997258416087,4
-0.006113771602878737,11.584630114682911,4
-0.43687069241101395,10.20994080369949,4
-0.3224970283420885,10.121481558623799,4
0.09711464415396964,13.215904250324051,4
-2.5672109536614665,12.570583751735793,4
-0.4678685326693566,11.496577371883404,4
1.0509077738115966,12.450825386322666,4
-4.724199633797185,9.700246078707181,4
-0.9726513756199513,11.860486168849032,4
0.12897794941252116,9.341120252224215,4
-1.2323812640657634,12.381991654540876,4
-2.2004719532915864,11.829935929631151,4
-12.848588233957642,15.858384640155595,4
-3.792416935457606,13.236051291817489,4
-3.745788758585518,11.502243299720739,4
-1.1277429075999024,11.581500053603715,4
-0.14061557271052694,10.34201771865936,4
-0.9403667547137803,11.5678495470991,4
-0.7176338627944963,10.793912823144943,4
0.873211966554619,10.304477356312649,4
1.1685717260230168,13.62366554188108,4
-5.124577027823124,12.324510355485268,4
-2.161897312953663,12.398786581120094,4
2.3729765847851714,12.18518449679807,4
-1.095636781341732,13.420856988952409,4
-1.611667891922188,11.146261208819675,4
1.2463754752470666,10.525545808741574,4
-0.06940231040495837,8.436957640735674,4
-1.8444025263405324,10.189673188129662,4
-1.023189662705082,14.240356978352152,4
-2.156459460240841,11.820474815242868,4
-2.481078981199527,11.422102263259788,4
1.1840762754246583,11.667844249739323,4
0.6818534009733779,11.740808432533427,4
-3.6620403621236335,11.986219795802622,4
-0.13450480409290266,9.971285250161262,4
-6.930730872038465,13.473014275808504,4
-2.1266252143526083,10.338570400774465,4
-1.4152056988130957,10.978796741463603,4
-2.3817970735766933,11.615388309644564,4
-2.087156103524764,11.343461947507755,4
-3.0672262791766807,12.388445361513302,4
-1.9807660303984516,11.539512069209788,4
-0.5539299578114341,12.728507748024569,4
2.310650810694693,12.236593969694514,4
-1.2140357692184578,12.187928734092361,4
-2.984179478415963,11.567688935557266,4
1.1250765846763482,12.172002237490595,4
-2.3410675549560347,11.564026838377233,4
-2.571175829104979,10.36126219242248,4
-5.522169722747582,10.888278531116864,4
-2.205398122326723,12.008598321344653,4
0.27037501857861557,10.797891479900564,4
-1.3931993461805738,12.867809105767174,4
-0.11870399466071557,10.888392806831925,4
-1.295522840658527,12.391747968149948,4
-2.257973178029487,10.37422168106037,4
-0.5258569112829592,13.020974102933032,4
0.07014317903781286,10.883198654193524,4
1.8791060509962159,10.327223134680029,4
-2.7083167103477037,10.263296727636018,4
-3.084552680919547,11.603997050503354,4
0.5345742940958935,12.361227284435557,4
-2.926594908117619,9.805800854585023,4
-2.9070475147861043,10.902995015858094,4
-2.2261996137342583,12.225662722594535,4
0.47741063062307987,11.980914889837262,4
-1.3716765319784625,12.27680632309887,4
-2.2327787717928307,13.3690848001358,4
-0.9832172485438546,11.275947326175666,4
-1.9255244527855793,13.255501437857916,4
-3.5999777638403843,11.761015638220645,4
0.28821936880230004,12.834013389184621,4
-0.6219447300156176,11.817907684173283,4
-4.647013685371734,11.786009998223951,4
-2.0271796827413557,14.22610439727574,4
5.760632529630884,15.35632570532637,4
-0.9539020991378854,11.624428261782374,4
-2.965882731941419,11.731578624538182,4
1.4493755027072521,12.337609338510068,4
-3.9745146822020363,13.491224973818214,4
0.7806560178257804,15.706352987685847,4
-2.9192348065270037,12.06816044875756,4
-4.270252005801622,9.283046268511,4
-2.618584645349286,12.410919690929424,4
-4.138844595828603,10.269164584745436,4
2.1282502043244107,10.947299378184733,4
1.2006575548118583,9.129403144657509,4
-2.6508245286639953,12.733230219834631,4
-2.2939606832973953,11.501211993650887,4
-2.154783377933259,10.665864573109758,4
-1.8611516497294271,11.41361697185451,4
-1.7555753392514017,12.24863982115012,4
-0.9235912760583996,12.246958060310346,4
-1.1481288734132797,10.537235648838381,4
-2.8924582954045652,9.114151770953105,4
1.4262458908139801,10.364364693373107,4
-1.8687395976244012,11.579272157456678,4
-0.8117440083484231,11.698138116585202,4
1.5433491915810884,9.97026005591944,4
-2.2330099521105353,10.94623697296253,4
-2.2625624639382558,12.36106009591392,4
-1.536145059170706,12.315499547290134,4
-1.977759466662689,11.33268894410749,4
-1.5143305504444302,12.40175520733733,4
-0.5934430831942934,8.33748296080185,4
-1.988235356643061,11.709980751555781,4
-2.290193317585147,13.408427327489107,4
-1.225888710129843,11.116290223541373,4
-2.694704049104159,11.806445617122165,4
-6.266679307874146,11.034861603372581,4
-1.9318357744116474,9.414714443960325,4
-1.7425520972832838,11.759798663054006,4
0.7288503595317382,10.74823090797494,4
-0.6557126624305978,11.067182901847607,4
-1.5518807812705995,12.033213959334757,4
-1.0230830165220222,11.172164587466854,4
-1.2648779532132253,13.532768975840947,4
0.8107869384414057,11.43231091129748,4
-11.252877938745115,7.316490409348877,4
-2.004757786488652,11.518589615283048,4
0.12339822108051757,11.442114472936614,4
-1.1111997324597218,11.251956884076746,4
-0.5713414161653312,13.487177332785206,4
-1.1892386225618254,12.35755935956413,4
-1.1542192906531703,14.956102148775935,4
0.5104598517670653,11.794584436381808,4
-6.6184973342038855,11.774703367691247,4
-2.1980175479820256,10.455427096531794,4
-0.15795519931570268,10.939409668852475,4
-4.967415057854593,11.174524972374517,4
-4.387929035880205,13.52215426314999,4
-2.6085335681661785,11.58665392139537,4
-0.5915172267590085,12.588228066779307,4
-2.2547939241787516,11.060872398132906,4
-2.9605491702174387,10.10593328388363,4
-0.21605452592734298,10.81710196474056,4
-0.716738893742306,11.746181726942376,4
-2.091063217047118,10.744953410066504,4
-1.482348878963296,10.854590663142831,4
-1.24107493477555,10.456198469444034,4
-0.944681146848649,12.102438520494275,4
-4.397516290928603,12.454641404050298,4
-1.6138194095148013,11.282878608055869,4
-2.1776960310660107,13.135297485917356,4
-3.0070592979527806,12.072063692386463,4
-1.5503786606840044,12.567967272333243,4
-5.011304526384881,14.049400735500079,4
-2.7815431522506917,12.11981360594076,4
-2.7949052695949916,11.77817763848972,4
-3.575975154555236,10.706459835247113,4
-1.6535636338542292,10.3957718116598,4
-3.325683244405335,12.438392070532391,4
-3.0197027883944436,11.798213327267163,4
-4.433935658724511,10.709596371851793,4
-3.1250980852260835,12.137464277487066,4
-3.621604105669709,10.977436784883464,4
-3.0376734480870553,9.541608416039601,4
-3.692308393331597,12.880120948299407,4
-3.0057939486699725,12.031706788315748,4
-0.16506896181162345,12.710230963101928,4
-5.164362771728625,12.673714505376367,4
3.0908441002569638,8.518394540364167,4
-2.976528625345923,11.637007943855577,4
0.22585081055347622,13.172771367673889,4
-2.428397133798426,11.984243567390042,4
-0.49717611049443455,12.731266164532801,4
0.25050944332079395,12.093603355169687,4
-3.7400036064808555,11.180723826171237,4
-1.4845983434373728,10.375145380826787,4
-4.92341943430881,11.233791422678085,4
-2.08318879002279,10.476410576589185,4
-4.305040109830289,11.18815841507309,4
-2.0315475303974284,11.462371080702349,4
-0.2890025843301116,12.545043700883621,4
-2.2681349192056954,11.963002123802045,4
-2.8509139665740157,11.478743464567799,4
-3.4328309944613498,12.273795380181573,4
-1.5032718807533947,12.150913611266082,4
-1.1335323889178386,12.599102447310823,4
-2.945873689616472,11.332506155272693,4
-2.2765237546127666,9.64753588371349,4
-3.7017952178870637,12.902561315267713,4
0.697234083357182,11.40628029544093,4
-2.284180054357905,10.656134384744423,4
0.25020779084085554,13.720513870939868,4
-0.6712383842784868,10.458567491603334,4
-1.1373564974354253,11.779755931328273,4
-1.4815074375228425,12.602323328040153,4
0.4155190956454766,12.555787543340433,4
-2.716105391174244,11.320295738342002,4
-4.862805303778778,11.776697678000351,4
-0.7942497717116408,10.572214579193453,4
-0.7668004041450183,13.47924832706375,4
-1.2293803323129056,11.698343775562295,4
-1.2987858581263154,12.77109955226532,4
-1.0329241046079225,13.918794110338197,4
-1.049805178650585,11.512103145188574,4
-0.7281884449345011,11.29286230277791,4
-3.1105894505361293,11.681615652918657,4
-3.457010574031054,12.023883648616367,4
-1.5065658431186768,10.28992059092946,4
-3.3670554042567056,11.018953520905988,4
-4.37390385759453,14.167228970023794,4
0.3036454916074858,10.890708137463127,4
-2.6744231017590248,13.577703960639582,4
-0.1204301992186898,11.317978761849162,4
-2.5137607814145095,13.711208950870118,4
-5.449515520682971,11.299724911924677,4
-2.859129135801983,10.992034017531687,4
-5.9173376019437995,11.350798789648904,4
-0.9421450488219284,11.563954387876299,4
-1.54350766172551,9.766849586104158,4
-3.26595965415276,12.024666171009157,4
-4.479409129419402,13.401460125691703,4
-2.832461420386846,11.771570570765693,4
-3.2542846465830984,12.530781033466102,4
-0.1797788075770157,11.205021318591818,4
0.1667746620607402,10.603400309143455,4
-2.7344740473738076,10.268919935759662,4
-1.6041177998718474,11.914160386343788,4
0.5656364836683294,11.065414907088995,4
-3.8885947170178192,10.371083116391047,4
-4.578223881546389,13.20892872292489,4
-2.5909658187745004,12.0482340942273,4
-1.1831720183911982,12.905182993179594,4
-4.266751655871781,12.460839530513512,4
-0.7871310059336543,11.035642020240918,4
0.111439612975196,11.315850842961066,4
-0.570672174905597,11.56648238496826,4
-0.8235003880516547,12.243342000647893,4
-0.22329398759660246,10.203337629513598,4
1.2233127969269217,11.561811515722372,4
-0.2703090497682239,10.678492311676623,4
-2.090076521426786,11.042398375673645,4
-1.9696317453779317,12.353236745518775,4
-4.321596770296908,14.342229303549258,4
-1.9983636022749198,9.83293877144185,4
-5.168068349786489,10.06517396701322,4
-3.396541210483451,11.414813632307334,4
-1.330574343747272,9.995428915489924,4
-2.8475965120104973,11.380863018638404,4
2.359480816360294,7.2222531225763005,4
1.040254754159395,10.406643730017654,4
-0.10882550369533739,10.113252158592283,4
-2.1240946128802145,12.10404104165379,4
-1.78530262525415,12.067742171930618,4
-2.44839633065273,11.306256383618624,4
-2.4850323635401765,12.711052738915983,4
-1.7731715544967757,12.555594022251533,4
-2.86415451242312,13.558550171895337,4
0.18919763324672356,8.731925334454527,4
-3.6254729709293585,10.552242672979329,4
-3.9951894296396158,12.478267910875376,4
-1.838827653071446,12.19509137491541,4
-0.7519488611376319,10.75719459292338,4
-3.8115238668132685,13.228459219599944,4
-2.5216645585805617,12.715784064554482,4
-2.233330836040912,10.913526609436623,4
-2.885744026050025,11.26151872384842,4
-0.11799506897521117,11.455570003170946,4
0.40820995102771596,11.594934616844846,4
-1.1176656785293735,12.746902426687974,4
-2.006180133624013,14.943744385596258,4
4.584704706709964,11.950310436624948,4
13.213665907035056,4.193924254204594,5
13.33785278232118,4.2570318542039765,5
11.718506844728715,6.966784428718306,5
9.619468953398684,5.924883323410729,5
12.445382199953407,3.0346312479541884,5
10.84043668935634,4.690469058895886,5
11.475132487415511,5.198465033349174,5
16.36056328490719,9.205970605243484,5
12.127309328913285,5.823202490634818,5
16.486144513405186,-1.2953201198175401,5
12.090276574744928,5.931284650941099,5
11.862404164161015,7.392495694382282,5
10.666211594810319,9.585228573179604,5
10.79207499558114,10.065895949015202,5
13.309023399664351,3.021741523548839,5
10.616334666612428,4.701024997250704,5
11.658435560451261,4.917103314576909,5
11.315020920296405,7.09987563570132,5
16.813484585703407,6.280744534517169,5
13.575616186511102,3.3770632397676446,5
12.003563991540187,6.418315663184619,5
9.30760739477003,2.9122166545198604,5
12.752327420525072,7.515861276509632,5
9.088927995296244,2.7171667418847227,5
11.995464941986231,2.3868564595392536,5
20.85622016606819,11.0937591494719,5
13.441229729279653,6.150038888692134,5
16.858284327138264,8.260319995885153,5
7.30810114879577,4.470700475587162,5
13.241949165311727,13.834427832131691,5
14.500811808404432,7.514108217559242,5
12.400948179084399,3.3429635944198015,5
11.415915150473026,6.29171251976123,5
11.966608691358498,5.260197539132799,5
10.133404217277137,5.111811825578798,5
14.964241255085739,4.967961582002702,5
6.6704574691643685,-2.308995436249913,5
12.414486323579453,2.9265177711059684,5
13.367417419941965,2.239542497163512,5
10.63432334316337,2.986570983341394,5
9.315698063848549,6.363145486299808,5
8.007654795271977,4.597883522959695,5
16.649045097224136,-8.076192680170049,5
13.41429375830394,8.88419253459913,5
13.064688004965868,11.142846092532984,5
15.829608013025332,6.796404956086694,5
13.259832854716851,8.028097467841988,5
6.578666142963126,2.0580293251594926,5
8.240325242283737,4.141873323620069,5
4.86275218148375,-2.9823426013562777,5
9.887041034260516,-0.656129532564651,5
16.641473343000044,11.980337943482668,5
9.540890483219462,5.660855058140972,5
12.844359780151265,3.728643596964945,5
