feature_1,feature_2,target
0.20336719606858747,1.0173260276254419,0
0.37853859927689676,0.908995835085173,0
1.9690038385883704,0.30159516884727694,1
0.933638029937169,0.123515223632591,0
1.7896098029170469,-0.030799147843154663,1
1.5267971512456475,-0.29692047652169296,1
-0.9678401594514041,0.14456391035575708,0
-0.9746865134810816,0.24799833643758173,0
0.08688585447940571,0.07634311613257361,1
-0.8033976054158933,0.47008155706325727,0
-1.0240802076012507,-0.04864846146291702,0
-0.664682761628508,0.6775710963003585,0
0.005557357680454379,0.5265141362686905,1
1.0141717101660872,0.2888125081277697,0
1.890108749308052,0.18679610094816623,1
1.9495964892780802,0.0682055821963034,1
0.062356505215244745,0.402944101008679,1
0.5043370166684625,-0.34956814383985046,1
0.32744600398187357,0.9027319839913908,0
0.38042206328248096,0.928726274444443,0
0.020874466414488993,0.9989211963730575,0
0.4765069874933381,-0.3710685708195367,1
0.7344565666200371,0.6662861829297528,0
0.669131128571983,-0.4807628653639471,1
-0.43164374948017803,0.8505706381910249,0
0.6746109488618024,-0.46236160428227946,1
1.5380424724079556,-0.24137652227284367,1
1.64032342719445,-0.2067979246560317,1
-0.049168568887499146,0.39963393927114693,1
0.37914764593736205,-0.24402984368859987,1
1.140655476551752,-0.5017029758735827,1
1.5949725697608548,-0.42457329338046657,1
1.4207825175483442,-0.42300675239220464,1
-0.0780415513952445,1.0342069416535549,0
-0.6627609157968088,0.7243228655636327,0
1.9621257332322668,0.4448961151405086,1
-0.5223611331572479,0.9030439140722741,0
0.028260385252461627,0.35351596668425567,1
0.5905024945099551,-0.4434869674497143,1
1.0875059133575589,-0.5519746251109493,1
0.10573430292718664,0.06023958236730702,1
-0.7265234666588405,0.6418801109541743,0
1.8963065232470173,0.4888517023684054,1
1.0837167283855393,-0.04141764851501454,0
1.8996023835022529,0.0579239915136946,1
0.14604341272733798,-0.06084903256428542,1
1.1523746232831689,-0.43911768512477944,1
1.2285322832417458,-0.3950716522288413,1
0.2174311779763279,-0.165445872697135,1
0.07626070534178611,0.15849386912533173,1
1.5484988516114306,-0.36914606388813676,1
0.7654414681516823,0.7888818681969225,0
1.9116038747943507,0.34909890428956775,1
-0.05314281600616108,1.088450898282803,0
0.8212238644395755,-0.39466646381884873,1
0.738364346731064,-0.42371542433929277,1
0.7600521110843381,0.6053352645412732,0
-0.9023064861279734,0.3735370419906152,0
0.33965869127446713,0.8916530297435703,0
0.025145199988997252,-0.0030773197104949496,1
0.4095024216675266,-0.3354841454159919,1
-0.7134267783901744,0.701931588325199,0
-0.0662163529503772,0.44355957516829086,1
0.19893732839937406,-0.07671848979891452,1
0.9633370036302922,-0.5818082864779741,1
-0.5135158607764453,0.7431306748578473,0
-0.3832816080168182,0.8509346434075482,0
1.6663684993787582,-0.1745565720877225,1
1.0107894972886784,0.26508237858329603,0
-0.3809340392153232,0.9293852538304269,0
0.9043043811521644,0.1707075349401717,0
-0.9726430160171281,0.30703820308114677,0
1.8907329976606815,-0.035215277748513484,1
0.2645295950497457,0.9253439428283774,0
-0.19851020419911808,0.9593794008418766,0
-0.3433051230068257,0.9462358305592315,0
0.14080851290001953,-0.012578786431634542,1
-0.24121511876850713,1.1044137630153101,0
0.900262734532039,-0.48018102939758023,1
0.065635270260866,0.02594427449815378,1
0.9902202022202736,-0.5840847508728195,1
0.4424311782043617,-0.2824033522853814,1
0.7538206879602821,0.5767431545640276,0
1.84100329623239,-0.031147855908235503,1
-0.8321076443774242,0.637856497308625,0
2.012245961836162e-05,0.2370018160534554,1
0.4353476583577722,-0.35221869439565645,1
1.7620695730448337,-0.1975123136459463,1
0.07281157545216532,0.16718285353430518,1
1.6637771788990052,-0.27750905034107043,1
0.6714879193300982,-0.487655472357941,1
0.020906521671755815,0.2724832902969015,1
0.8538529252245731,0.45428030148103066,0
1.2922725966125135,-0.3411956729195092,1
0.5028300261154582,0.7229632145086902,0
-0.6889832943219616,0.6683533641480752,0
0.26104343181468653,0.8952276801100023,0
-0.2081213111847009,1.0713576335814496,0
0.10766807334088727,0.16871314760873524,1
2.0127483582919266,0.3277922678444634,1
1.8829363670693093,-0.005774303512473079,1
0.04000990028333544,0.32105445368316676,1
-0.9415348721394702,0.46930003659223735,0
1.6587974549495903,-0.2770321880157474,1
1.0236653454488993,-0.4944705277970813,1
1.9822568353789387,0.03147236504825882,1
1.4638801809416964,-0.4505510362714369,1
-1.007278382890481,0.2807811140864772,0
0.8889791445902632,0.015123199650541388,0
-0.8109027298347395,0.4535725828272298,0
-1.028304620982787,0.08279166505565533,0
0.16083084468666728,-0.0009166139812607083,1
0.7866510202189009,0.5406386594331801,0
-0.24716708771790946,1.0278366096531075,0
0.4446541369042541,-0.3336136390687087,1
-0.08066517817096829,0.48902771734813594,1
0.75013224328035,-0.4604400992934183,1
1.1976322162408155,-0.5101630748475919,1
0.017503728617106695,0.9878637236508954,0
-0.07194351257086636,0.23039801080901284,1
-0.4287696664396648,0.9582279872461439,0
0.10267667145498845,0.0306937109560671,1
0.5272417157477842,0.8413251733898661,0
1.9974124467372214,0.508935791600977,1
-0.48057066570037443,0.8056605127692114,0
0.5172376427625508,-0.4400155756227425,1
1.4646169100036308,-0.45164259782608324,1
-0.4368808496936508,0.8905277814714164,0
0.05018173661204697,0.16508929478593273,1
-0.4587209581720335,0.9607247061440194,0
0.22577272244342222,1.0622832622135747,0
0.35281778679507964,-0.32567908442569826,1
0.09661089950604182,0.03921984158638227,1
1.6437185163821395,-0.24349607282978808,1
1.2553036594861808,-0.4962986402438536,1
1.203634411785456,-0.45163569870642106,1
1.0606941287281246,0.0725545771111315,0
0.9214338546244291,0.42945784137103454,0
-0.9209993440179767,0.040913592025420054,0
0.017983326242064154,0.4623955913794999,1
0.30559129535437257,0.9155007233774679,0
0.20316468417797595,0.008239321696613046,1
0.7055913594057813,0.7234342078800201,0
-0.5658646402730063,0.885271081464599,0
1.170574981206979,-0.5461176396773948,1
-0.2664884419805623,0.9660512821925904,0
0.1928850726889186,0.9445184090406106,0
1.8734255308606789,0.006501756230519958,1
-0.9595754306054132,0.22982084344773832,0
0.03143709144844124,0.3873694043718765,1
0.5097038823950525,-0.3487658651364379,1
1.6653858869941094,-0.13622848190676617,1
0.5675461399790616,-0.39197205376050326,1
0.21282471736370703,-0.14050404887659906,1
-0.22874391860399368,0.9317343055237425,0
-0.8781833161224407,0.3557348887342261,0
1.49478595937141,-0.4341637618653286,1
1.8719076461329573,-0.012523874132938234,1
0.8929000644783573,0.25654782015280037,0
1.918335743715179,0.33346160122844604,1
0.14030015417474911,-0.08018615804200971,1
1.06416220512954,-0.5118612620884758,1
0.6021899192504838,0.7179450928977075,0
1.9194215180607268,0.08476839325867522,1
-0.8446546254672476,0.5160727870614708,0
1.9469503801675987,0.22463513307740385,1
0.03406343523021123,0.3713229675693695,1
2.002484830298941,0.24733665446770606,1
1.0674846735242138,-0.4567679767954621,1
0.6180075013064443,-0.4132941649193631,1
0.6179203911453576,0.7107525770874792,0
1.816939237925263,0.0939752988625408,1
0.6647182454798396,0.9081384189188048,0
1.5449845196668113,-0.3460371030456614,1
0.993790920496334,0.4244635924594717,0
1.0193207617329791,0.1340914776961773,0
1.1645076708323543,-0.4177847204729517,1
0.8114854765925972,-0.4419346426940517,1
-0.7623795923434304,0.6333059431078077,0
1.3089875215569449,-0.4786360893580298,1
1.1212864808460232,-0.540418147376609,1
0.6754235421245874,0.7423914448480189,0
0.9874355295775195,0.011027316951802726,0
-0.8871137222447862,0.40821464913924915,0
0.33204007995772,-0.23898202415565262,1
2.0757642161156813,0.5276259096767667,1
-0.9842029281300607,0.15428194829449265,0
-0.9309875257023892,0.30900390532380767,0
-0.8873528360541812,0.3754693881597688,0
-0.025188378335034227,1.1042978342739471,0
1.8738448134953067,0.21756941377902622,1
0.8044513533338798,0.646427326128922,0
0.3969474003758524,0.9205136393811018,0
1.3124288594186433,-0.44805112830316696,1
-0.9602772992602909,0.008104360960217955,0
-0.6592774994340429,0.7564500958340179,0
-0.9317858237204464,0.4688299937236659,0
-0.5231534054390984,0.7280136277500647,0
1.7430349266950742,-0.1206048258284428,1
-0.5315842929132403,0.8576559394141349,0
0.356059519235776,-0.20192261060609462,1
-0.07191220520091628,0.9399181650180028,0
0.26709721364703204,-0.10226714963977439,1
-0.4988843691748767,0.8455705169645753,0
0.49779138690103725,0.9817450181119972,0
0.07950847027456585,-0.028131691354123134,1
1.9257181887748263,0.07845749716204982,1
-0.8826736730240159,0.4468075849651733,0
0.4907626724512518,-0.34086086684815253,1
-0.5404610052410195,0.7242024112526269,0
0.03320140285977735,0.9436643350805591,0
-0.3027030998781146,0.9294232149994831,0
-0.6085240744011771,0.8389387647033568,0
0.7697047863448845,0.6407193730034726,0
0.8623165346326721,0.46076613208141676,0
0.9865573056921715,0.06528490805891847,0
-0.31695368843035016,0.949591353440622,0
0.9925863357838813,0.042532011630320624,0
0.07827484645607419,0.1599256986718971,1
0.5832077848662675,-0.35178333117755495,1
2.045375478404829,0.31395148084443514,1
0.07613233008179367,0.9865242424433625,0
0.06289209657080504,0.15133369087290657,1
1.0393876262972066,-0.3665148748999726,1
1.7808194083884157,-0.08391789684285894,1
0.782956360944433,-0.4283220123382253,1
0.6356206858366797,0.7335550338494455,0
1.3177575119002247,-0.4447643538838531,1
-0.6635700081421486,0.7667610510118141,0
1.2885697050639957,-0.45867507686436393,1
-1.0471306050667215,0.10460586014492451,0
0.6777147450596348,-0.4459079913162516,1
0.2191841998556503,-0.08265273482568745,1
1.0039890010118535,0.11489609951561003,0
1.9765145303315512,0.41807141072152637,1
-0.30428917855376675,1.022079249717333,0
0.837405431635437,0.5521175012328327,0
1.532509534401158,-0.3589280859690522,1
-0.007797644061550993,1.0682285730064947,0
-0.8873161561664519,0.39969806607784075,0
1.5045044840208615,-0.40945408035132524,1
1.0233834470617467,0.32875576153727815,0
0.018048199248894222,0.4244055384382647,1
0.8972822564757679,0.3332125021272152,0
0.8355621051864432,0.5198360831645406,0
0.25323350930273786,-0.0654098031851158,1
1.1016057340768717,-0.48415735590025843,1
0.46908882552347686,-0.35858175502270023,1
0.30760644569811113,-0.17680975951343295,1
0.21968650916765792,0.9588145701249378,0
1.9164982102522692,0.19939371520776422,1
0.20237470348876468,-0.19409999197981148,1
0.764429250087951,0.675007362198686,0
1.221102275169345,-0.396871342025368,1
1.5270317867962433,-0.3448967875725638,1
0.8819422468590032,0.4665213166246635,0
1.9554337325218807,-0.003584334659123861,1
2.0332945214633207,0.2220065556210169,1
-0.9412377606967594,0.06974531253471485,0
1.5368420124196185,-0.32402396511256193,1
-0.9039843370396344,0.2808028637143502,0
0.016355911873578616,1.0165063758158466,0
0.9461992510731903,-0.006042599473519025,0
-0.9273393668732102,0.16132510582138637,0
0.2243332960644753,-0.15711593953821118,1
-0.7119068530029968,0.6783814464057445,0
-0.8693994271254002,0.29928740561252,0
1.8492892442199869,-0.09108538435339661,1
-0.15688015360142307,0.983367282440922,0
0.007587930019667399,1.0416745774049772,0
0.928162305242894,0.017988721302882683,0
1.9751479257078832,0.25457115074177905,1
1.5759024878317516,-0.36864175707867336,1
0.9755452979373661,-0.49400998471535346,1
0.4152691412597456,-0.28290157462695004,1
0.63981583836069,0.788448015176922,0
1.0227455951701503,-0.4956844808925794,1
0.3225230919594144,0.9607104762050424,0
-0.005750545738906059,0.4250516157575514,1
1.9138575243859663,-0.0030111078894289323,1
1.2315025087549096,-0.3972286019954091,1
-0.29892561322773914,0.8524433471254709,0
0.8416261742807589,0.47042584424803513,0
1.0805134694139993,-0.414583050695696,1
0.9902807689375582,-0.5441765454890409,1
-0.01058228579683805,0.05900887834182533,1
-0.9547533707634838,0.3190846444710827,0
-0.05027542541600727,0.40346176355296665,1
0.005690862844818029,1.0018886302099381,0
-0.747530040876276,0.7135229117935239,0
1.9920091534938853,0.2957766522718925,1
-0.5000093261381142,0.8368621425584942,0
-0.4684805326596533,0.8752658297931595,0
-0.9710207243485798,0.18470692033370464,0
1.7045847699411647,-0.132135992526172,1
0.7555453659191705,0.6240582500143939,0
-0.9173238488351944,0.34736980134642054,0
-0.7249383506387977,0.7279626300829295,0
1.2102076911734019,-0.3897614323973262,1
1.8160808484880355,-0.133163656258963,1
1.0602697286395226,-0.5429016695411504,1
0.5369390140096607,0.9266802917893691,0
0.6712287249843811,-0.45836424758152855,1
0.9834147533016256,0.18238225657200416,0
0.5820148945040537,0.7752901514270081,0
0.05062526939275342,1.0103033427911126,0
-0.20633746155043564,0.9685610330695731,0
0.6244718813373277,-0.3514636886402101,1
0.42311507502848267,-0.29684021283967416,1
0.5303479629959112,-0.39694700661571947,1
-0.6768707914807716,0.6027013459132111,0
0.3260490637368324,0.8887788308069077,0
0.9488808518921554,0.25793244007589056,0
-0.3346219452217091,0.9571777948406723,0
0.8346014049201174,-0.44079695193877805,1
1.3761553724122952,-0.5366244730901023,1
