numberOfInstances,logNumberOfInstances,numberOfMissingValues,missingValuesRatio,sparsity,numberOfFeatures,logNumberOfFeatures,datasetRatio,logDatasetRatio,sparsityOnNumericColumns,minSkewness,maxSkewness,medianSkewness,meanSkewness,firstQuartileSkewness,thirdQuartileSkewness,minKurtosis,maxKurtosis,medianKurtosis,meanKurtosis,firstQuartileKurtosis,thirdQuartileKurtosis,minCorrelation,maxCorrelation,medianCorrelation,meanCorrelation,firstQuartileCorrelation,thirdQuartileCorrelation,minCovariance,maxCovariance,medianCovariance,meanCovariance,firstQuartileCovariance,thirdQuartileCovariance,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,minEntropy,maxEntropy,medianEntropy,meanEntropy,firstQuartileEntropy,thirdQuartileEntropy,minMutualInformation,maxMutualInformation,medianMutualInformation,meanMutualInformation,firstQuartileMutualInformation,thirdQuartileMutualInformation,dataset
3309.0,8.104401307921611,0,0.0,0.004588038132915739,10.0,2.3025850929940455,0.0030220610456331218,-5.801816214927566,0.0,-1.012714777018116,0.5504601577986412,-0.22017749330948863,-0.25014659731999367,-0.49042002598694445,-0.07471744750080536,-1.125149757380809,0.0526310129157741,-0.802101870247429,-0.6669949105237165,-1.0159807561074565,-0.36516679838362864,-0.40355529690179714,0.3024020106413597,0.04799573106852027,0.011140819328626348,-0.11890116508101772,0.1321121060325766,-10.786534289988193,39.55170381909148,1.6432261347921253,2.816038912027489,-2.7313390367883406,4.448849440748138,0.9,-0.8795673002014475,0.23672914444627877,,,,,,,,,,,,,type=varied-k=30-n=5000-d=10-noise=0.csv
1597.0,7.3758821482150125,0,0.0,0.1857649759966604,2.0,0.6931471805599453,0.0012523481527864746,-6.682734967655067,0.0,-0.2060538718446203,0.0974608193415477,-0.054296526251536296,-0.054296526251536296,-0.13017519904807828,0.021582146545005704,-1.9005155599847103,-0.8398307501544702,-1.3701731550695904,-1.3701731550695904,-1.6353443575271502,-1.1050019526120303,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.02546824132908665,0.18658525886802288,0.026068287709418672,0.06604751890398672,0.025918276114335666,0.06619753049906972,1.0,-1.9311075850780919,0.21965018849597523,,,,,,,,,,,,,type=moons-k=2-n=10000-d=2-noise=0.0.csv
6856.0,8.832879460277615,0,0.0,0.001571498475552377,30.0,3.4011973816621555,0.004375729288214702,-5.43168207861546,0.0,-0.7946243385501804,0.6749136190701425,-0.09169844658970835,-0.11194165736232733,-0.2719636359397928,0.10052645595196019,-1.4261051283398438,0.10825148784115557,-1.0647828178262044,-0.8966293628514725,-1.1895939446215165,-0.6726636248902456,-0.5515129459069751,0.5162608188317638,0.0017232198941084008,-0.0033029975616210576,-0.14936462136655687,0.14072550530188432,-16.756476594896174,41.91442103406894,0.18785852541780668,0.9471614299331095,-4.452056596087745,4.7657331116595945,0.6,-0.590145564613624,0.2845490293513544,,,,,,,,,,,,,type=varied-k=30-n=10000-d=30-noise=0.csv
2798.0,7.936660155225426,0,0.0,0.001072194424588992,30.0,3.4011973816621555,0.010721944245889922,-4.535462773563271,0.0,-0.4984188496359394,0.8354018701100512,-0.12235862853319915,-0.058166496987889484,-0.2135339629809356,0.05017163746567457,-1.4425361735442377,0.12207754603700982,-1.025392694334694,-0.9578149456235124,-1.1693189377476885,-0.8337243602149973,-0.5403717273903784,0.4889148367821851,-0.004584476635575599,-0.007083979065936772,-0.11215560045745446,0.10924182738452473,-18.67171152746288,45.24138661842926,0.06079613292424521,0.8084062353548581,-3.281341226344761,3.827833886006679,0.7,-0.3683848755827652,0.26830514696294033,,,,,,,,,,,,,type=gaussian-k=50-n=5000-d=30-noise=0.csv
798.0,6.682108597449808,0,0.0,0.11654135338345864,2.0,0.6931471805599453,0.002506265664160401,-5.988961416889864,0.0,-0.8627534520732404,-0.41705965418460705,-0.6399065531289237,-0.6399065531289237,-0.7513300026010821,-0.5284831036567654,-1.7732744660360025,-0.951318122069365,-1.3622962940526837,-1.3622962940526837,-1.567785380044343,-1.1568072080610243,-0.472685455205114,0.0,-0.472685455205114,-0.472685455205114,-0.472685455205114,-0.472685455205114,-0.07773340565196293,0.20986874219046342,0.025564042827490946,0.045815855548370595,-0.07773340565196293,0.14911330402782447,1.0,-1.5249094922496862,-0.0767442605700085,,,,,,,,,,,,,type=moons-k=2-n=5000-d=2-noise=0.0.csv
6958.0,8.847647355711887,0,0.0,0.004363845410123076,10.0,2.3025850929940455,0.0014371945961483186,-6.545062262717841,0.0,-0.8842821348898672,0.5261419547034979,-0.20233058233683154,-0.2051153003435479,-0.4660929289532558,-0.023727296516917892,-1.2235031950295994,0.22198741037436776,-0.8124739616274792,-0.6802612120774784,-1.0541531561937663,-0.33611871358350565,-0.38697649746472257,0.4177808436890014,0.015102739381255195,0.007557717272471704,-0.11664854077903704,0.11529163189542488,-11.77141664655069,41.734411890497306,0.6927576224303986,2.839829038239375,-2.6627777541918483,4.875665351990614,0.9,-0.7975416288459671,0.236976793655653,,,,,,,,,,,,,type=varied-k=30-n=10000-d=10-noise=0.csv
795.0,6.678342114654332,0,0.0,0.002466395363176717,50.0,3.912023005428146,0.06289308176100629,-2.7663191092261856,0.0,-1.4688386702125422,1.0231758597313083,-0.054103975075147415,-0.061725902102772005,-0.46395627277940227,0.34485260539629903,-1.5305361355018077,2.911372804740802,-1.0122851660226204,-0.6877427239562968,-1.200109668791654,-0.41053611450216987,-0.8386361761692543,0.9337992148833495,0.005783627110243688,-0.0020776839108730357,-0.24749675296330376,0.24576690207307095,-33.47901782753279,51.11193995193769,0.4052933523710042,0.501724603775353,-6.42621735001729,6.735363638090724,0.16,-0.9724480411465279,-0.10694614968640911,,,,,,,,,,,,,type=varied-k=10-n=1000-d=50-noise=0.csv
6811.0,8.826294231241318,0,0.0,0.0026694785173716315,10.0,2.3025850929940455,0.0014682131845543973,-6.5237091382472725,0.0,-0.7667768111284341,0.33887835242343883,-0.07319803138208092,-0.11454635009707329,-0.27628916776522316,-0.015144856095419403,-1.3162628995489736,-0.3373201074331189,-0.9838946538587356,-0.8796043152459158,-1.0271013425063056,-0.6981179027911942,-0.3686559779350751,0.2469610009435553,-0.01983116497322893,-0.009898029755185864,-0.11153599171505169,0.1097893839059468,-13.087912021274065,40.785873751425456,-0.2962768182668618,2.583173305197365,-2.9977503740883913,5.100163892751195,0.9,-0.9182647875328951,0.283991238714923,,,,,,,,,,,,,type=varied-k=50-n=10000-d=10-noise=0.csv
598.0,6.393590753950631,0,0.0,0.0030404378230465185,10.0,2.3025850929940455,0.016722408026755852,-4.091005660956586,0.0,-0.722332900427885,0.33276792500568747,-0.15800975651514318,-0.15208457543065745,-0.3577402811460724,0.0204522498051253,-1.1268800664447904,-0.37859491244056054,-0.8367190385258414,-0.8187236330014167,-1.0488583628142365,-0.6294280055041737,-0.44312622149836356,0.3020680673425167,-0.032218456522127494,-0.007709932714043194,-0.09730589444295634,0.11180987762193866,-14.767238872331736,40.02985077392964,0.13099872902246246,2.5076346541415693,-2.748280409181377,4.088576820531338,0.9,-0.5764491050196976,0.29544917606376775,,,,,,,,,,,,,type=varied-k=50-n=1000-d=10-noise=0.csv
763.0,6.637258031284457,0,0.0,0.004227793514564749,30.0,3.4011973816621555,0.039318479685452164,-3.2360606496223014,0.0,-0.9080471154357526,0.78039102076833,-0.28053356950958447,-0.15967058886658939,-0.5019019387131841,0.1814711415435617,-1.5312916162657726,2.5125318418483156,-0.8768538010274809,-0.7399973815721628,-1.2731200327909467,-0.5864337241246413,-0.8216346417332164,0.7602372104302957,0.013617948597848109,0.004064173871548924,-0.22917173852677553,0.2596688052123072,-26.770078831372622,45.226951268020564,0.6399813172815001,1.1908491224700803,-5.766634115951238,7.5922669041233535,0.26666666666666666,-1.3286179791907125,0.15347209943620604,,,,,,,,,,,,,type=varied-k=10-n=1000-d=30-noise=0.csv
788.0,6.669498089857879,0,0.0,0.011075219197046609,10.0,2.3025850929940455,0.012690355329949238,-4.366912996863833,0.0,-1.8010882723304302,0.983771895312068,-0.09472517783864241,-0.3352799060710211,-0.5591914249833871,0.10812629949684542,-1.3929227291540371,4.1038659038699326,-0.6859893385179068,0.01576002441226094,-1.0623477117138391,-0.09695047720983829,-0.42241164054562685,0.6137678795975813,0.000884022588084854,0.025245289231524186,-0.16224606515239332,0.21095747798175468,-15.19395186560367,46.187866719435654,0.562834445068162,3.1138789320048663,-2.325084120443856,7.320962452768309,0.7,-0.8117175747549994,0.16746933001867187,,,,,,,,,,,,,type=gaussian-k=10-n=1000-d=10-noise=0.csv
3309.0,8.104401307921611,0,0.0,0.0016280135310346173,30.0,3.4011973816621555,0.009066183136899365,-4.703203926259457,0.0,-0.8272777919971983,0.6944571723249915,-0.0656243394580457,-0.09306496319365405,-0.29896688295766494,0.1473899322731711,-1.4837906094697089,0.18844537832481523,-1.0504668890682458,-0.8970248142624927,-1.1759200163025814,-0.7019314208526194,-0.5317988507709354,0.47451655179188384,-0.003537150231316287,-0.0006264155400712257,-0.1505782609661228,0.1569865462276783,-17.59183431039411,43.153655910466966,0.129991252452844,1.0156086896163639,-4.130017297793653,5.370325067837569,0.6333333333333333,-0.7726116458144592,0.2769757370059912,,,,,,,,,,,,,type=varied-k=30-n=5000-d=30-noise=0.csv
7073.0,8.86403999703599,0,0.0,0.0009259182253418828,50.0,3.912023005428146,0.007069136151562279,-4.952016991607843,0.0,-0.8819305132916372,0.6901378621510154,-0.055484178607911626,-0.04584587988117427,-0.2182860803363039,0.17740375977207393,-1.466207998600141,-0.033448478640242474,-1.1091637691281135,-1.0134506647110475,-1.2832968981470771,-0.789481439683011,-0.5600889438490683,0.5533352445022038,0.008550716962678508,0.008728029119088723,-0.13422381350892554,0.14817242177430343,-20.6833879477948,47.93189495487593,0.4041334869645745,0.9506850844203424,-4.106912619113435,5.178311598674193,0.44,-0.9877713952645277,0.1548487118616424,,,,,,,,,,,,,type=varied-k=30-n=10000-d=50-noise=0.csv
8932.0,9.097395612960048,0,0.0,0.0021930402254945864,50.0,3.912023005428146,0.005597850425436633,-5.185372607531902,0.0,-1.3669221960120757,0.6927599950504397,-0.05314461145456145,-0.10313248955301653,-0.37331424298950394,0.3545599486865186,-1.5384109180394272,1.703417373230855,-0.8801809326817032,-0.7532734737494354,-1.2003937823006317,-0.6126892569220612,-0.8320568459039898,0.9302774931152175,0.0011773833998793676,-0.0023712351056966005,-0.24350219717527477,0.2391873781622336,-31.840329489066907,53.38340404715341,0.4297655104912592,0.4909537977607646,-6.46594222559882,7.208424419038914,0.16,0.018239268800152697,0.1636833698870969,,,,,,,,,,,,,type=gaussian-k=10-n=10000-d=50-noise=0.csv
2500.0,7.824046010856292,0,0.0,0.00013333333333333334,2.0,0.6931471805599453,0.0008,-7.1308988302963465,0.0002,-1.6881634115767955e-16,3.8184648595189406e-17,-6.531584628124507e-17,-6.531584628124507e-17,-1.1706609371946232e-16,-1.3565598843027835e-17,-1.5,-1.4999999999999998,-1.5,-1.5,-1.5,-1.4999999999999998,1.8118839761882556e-17,1.811883976188256e-17,1.8118839761882556e-17,1.8118839761882556e-17,1.8118839761882556e-17,1.811883976188256e-17,2.2657612747452176e-18,0.12505002000800322,0.0625250100040016,0.0625250100040016,2.2657612747452176e-18,0.1250500200080032,1.0,-1.4999999999999998,-1.527385943807577e-16,,,,,,,,,,,,,type=circles-k=2-n=5000-d=2-noise=0.0.csv
2667.0,7.888709524182014,0,0.0,0.02249718785151856,2.0,0.6931471805599453,0.0007499062617172854,-7.195562343622068,0.0,-0.09081652881266127,-0.009575087297935441,-0.05019580805529835,-0.05019580805529835,-0.0705061684339798,-0.029885447676616897,-1.146319187534911,-1.0937579448789516,-1.1200385662069312,-1.1200385662069312,-1.1331788768709212,-1.1068982555429414,-0.02692163372593993,0.0,-0.02692163372593993,-0.02692163372593993,-0.02692163372593993,-0.02692163372593993,-0.004041685466673323,0.15690370398833292,0.06980140806692671,0.07311620866387825,-0.004041685466673323,0.1469593021974783,1.0,-1.1282866545183527,0.06706264747007532,,,,,,,,,,,,,type=circles-k=2-n=5000-d=2-noise=0.1.csv
3109.0,8.042056410058754,0,0.0,0.0029240621070791544,10.0,2.3025850929940455,0.0032164683177870698,-5.739471317064708,0.0,-0.9026748894797229,0.33413044790199253,-0.11907922783546793,-0.15430643327831198,-0.32903209585501914,-0.014358846458380642,-1.3591308722254842,-0.3128516350544106,-0.940573768840099,-0.8112151171656382,-0.980640884085769,-0.4746237371088483,-0.36365386740689126,0.2503207996317531,-0.02393269464894122,-0.005837233272810052,-0.07851655670182656,0.12486268107313894,-12.6687856396801,42.30050683269088,0.004579571416235412,2.5158596343989412,-1.905847213478037,3.8222728315450123,0.9,-1.1043048379287699,0.29854781844035005,,,,,,,,,,,,,type=varied-k=50-n=5000-d=10-noise=0.csv
629.0,6.44413125670044,0,0.0,0.0006234608310732878,50.0,3.912023005428146,0.0794912559618442,-2.5321082512722946,0.0,-0.6835423072652976,0.5438505552314323,-0.0510817097372329,-0.05212530435961651,-0.19789974477721434,0.09149000381933033,-1.4070892895726275,-0.45070526634994,-1.1088980561551236,-1.0535016598019251,-1.1966912202832867,-0.9395328207565681,-0.42259443424349213,0.4902534789395074,-8.226583989462733e-05,0.005906889483956036,-0.10258196795786931,0.11316062664013063,-15.174150853622876,46.91368513668346,0.21162520296632947,0.8683709678098624,-3.2767818353671285,3.8122343155915006,0.6,-0.8846591998976003,0.2226507303181554,,,,,,,,,,,,,type=varied-k=50-n=1000-d=50-noise=0.csv
2500.0,7.824046010856292,0,0.0,0.0,2.0,0.6931471805599453,0.0008,-7.1308988302963465,0.0,0.0005325384986359392,0.0014969016428626424,0.0010147200707492907,0.0010147200707492907,0.000773629284692615,0.0012558108568059667,-1.4998211233835144,-1.496467354720877,-1.4981442390521957,-1.4981442390521957,-1.498982681217855,-1.4973057968865364,0.00044706145976519267,0.0004470614597651927,0.0004470614597651927,0.0004470614597651927,0.00044706145976519267,0.0004470614597651927,5.598103214690174e-05,0.12525396580113224,0.06262100362281178,0.06263798851972568,5.598103214690174e-05,0.12520301111039056,1.0,-1.4973635065665238,-0.0017438904960283368,,,,,,,,,,,,,type=circles-k=2-n=5000-d=2-noise=0.01.csv
540.0,6.2915691395583195,0,0.0,0.027777777777777776,2.0,0.6931471805599453,0.003703703703703704,-5.598421958998374,0.0,-0.13497809466483002,-0.011004724727478403,-0.07299140969615421,-0.07299140969615421,-0.10398475218049211,-0.04199806721181631,-1.2785059482730086,-1.0733770843606278,-1.175941516316818,-1.175941516316818,-1.2272237322949133,-1.124659300338723,0.028569334760442804,0.028569334760442804,0.028569334760442804,0.028569334760442804,0.028569334760442804,0.028569334760442804,0.004278071703525812,0.16494001671556893,0.07011256722125746,0.07736080571540241,0.004278071703525812,0.14319530123313406,1.0,-1.056838935895801,0.13338037603519812,,,,,,,,,,,,,type=circles-k=2-n=1000-d=2-noise=0.1.csv
2844.0,7.952966790923131,0,0.0,0.0010617467802873611,50.0,3.912023005428146,0.017580872011251757,-4.040943785494985,0.0,-0.8089981594361138,0.6709457361007329,-0.05296950314782416,-0.07075201213308584,-0.28574853665705935,0.13083795594771694,-1.5165830084829337,0.007231532002587304,-1.0934479004707478,-0.9851981543824302,-1.2187070831862805,-0.7850335123973855,-0.5562708240663018,0.5349750038226048,0.011613980758684372,0.007075838341958059,-0.14041915232278362,0.14952438249263356,-23.08806208591847,51.34661887262428,0.4953795364335839,0.915048743507298,-4.2503042053665965,5.00456688841167,0.42,-1.1962114646979227,0.006954666817765344,,,,,,,,,,,,,type=gaussian-k=30-n=5000-d=50-noise=0.csv
209.0,5.342334251964811,0,0.0,0.17703349282296652,2.0,0.6931471805599453,0.009569377990430622,-4.6491870714048655,0.0,-0.1932709964367889,-0.09394276908961474,-0.14360688276320183,-0.14360688276320183,-0.16843893959999537,-0.11877482592640828,-1.828318551167942,0.7215213444266353,-0.5533986033706534,-0.5533986033706534,-1.1908585772692977,0.0840613705279909,-0.19157391554932968,0.0,-0.19157391554932968,-0.19157391554932968,-0.19157391554932968,-0.19157391554932968,-0.02810987669201356,0.19519562235911211,0.041095003676351965,0.06231893825495062,-0.02810987669201356,0.13152381862331614,1.0,-1.344669335100231,0.05704856763999482,,,,,,,,,,,,,type=moons-k=2-n=1000-d=2-noise=0.01.csv
2321.0,7.749753406274436,0,0.0,0.14936090765474652,2.0,0.6931471805599453,0.0008616975441619991,-7.056606225714492,0.0,-0.30366278619447723,0.06097879295810826,-0.12134199661818448,-0.12134199661818448,-0.21250239140633087,-0.03018160183003811,-1.651951574611015,-0.8903300352325152,-1.2711408049217652,-1.2711408049217652,-1.46154618976639,-1.0807354200771402,-0.5636418504447469,0.0,-0.5636418504447469,-0.5636418504447469,-0.5636418504447469,-0.5636418504447469,-0.12304563839147424,0.2328678272855517,0.040803298440986256,0.04785719644401249,-0.12304563839147424,0.21170613327647297,1.0,-0.9725788541799201,0.1757373538608829,,,,,,,,,,,,,type=moons-k=2-n=10000-d=2-noise=0.01.csv
713.0,6.569481420414296,0,0.0,0.0004675081813931744,50.0,3.912023005428146,0.07012622720897616,-2.65745841498615,0.0,-0.721569966985179,0.42962343654218,-0.019507895178284756,-0.039072147674196506,-0.1531376939283819,0.07723526985270884,-1.397074697628073,-0.41465811034096234,-1.099736487160492,-1.0679525538299794,-1.2225244893366298,-0.9860220430906242,-0.39365020844838133,0.5103737219901939,0.002584705262108597,0.008541741232891026,-0.09442511157943034,0.11222013002817617,-13.533711872300781,46.695757140394186,0.21475569489850704,0.9500817720108873,-2.971791390910469,3.93332757644091,0.62,-0.7585338111379256,0.18247770070428726,,,,,,,,,,,,,type=gaussian-k=50-n=1000-d=50-noise=0.csv
3656.0,8.20412493257404,0,0.0,0.012432862542271732,10.0,2.3025850929940455,0.002735229759299781,-5.9015398395799945,0.0,-1.588193028004993,1.0809927679802143,-0.19194618314308548,-0.3599832044228002,-0.75547005284029,-0.0025749169254481105,-1.3442444640436826,2.4536647954495168,-0.5651038646122699,-0.13654532839208486,-0.8583808641922526,0.21578791106897144,-0.4779475750739222,0.6000277630145852,0.04967796560151059,0.034449499344559,-0.13706525655536758,0.18220007538754335,-15.871075353453945,44.548583677848406,1.5955275267872913,2.9873615668235307,-2.3161751419998295,5.591027387877178,0.7,-0.8617524074649747,0.4166417586620339,,,,,,,,,,,,,type=varied-k=10-n=5000-d=10-noise=0.csv
663.0,6.4967749901858625,0,0.0,0.004662004662004662,10.0,2.3025850929940455,0.015082956259426848,-4.194189897191817,0.0,-1.0782771098316561,0.5913644281458769,-0.22272621296993594,-0.229830400208557,-0.40189879414324287,-0.0443126603478172,-1.231892367881285,0.5018575954859021,-0.7123529143667613,-0.5938744770533513,-1.1008713570381627,-0.30214188230313876,-0.40825540682651285,0.42534144860335504,0.03746114488256479,0.011455986875314789,-0.13047208931873677,0.13661308749962678,-13.584911531845846,43.695561860692614,1.1840400482144915,2.8182261500868826,-2.4594979639165326,4.816582007651009,0.9,-1.0320536811412035,0.20173375911642827,,,,,,,,,,,,,type=varied-k=30-n=1000-d=10-noise=0.csv
8333.0,9.027978814382207,0,0.0,0.010909527290182516,10.0,2.3025850929940455,0.0012000480019200767,-6.725393721388161,0.0,-1.535299573114665,1.0146819157064118,-0.1690436005918299,-0.3233836515976994,-0.5668224907553595,0.03373761661801253,-1.3256423137371487,1.9284038571878863,-0.6274334834452742,-0.2583619271155795,-0.8778929211761303,0.03218439736082812,-0.42524623975005166,0.624108319378172,0.022644744018918868,0.055001024995219736,-0.1282107898970441,0.22922333882207163,-14.612762095325518,44.13426727691539,1.252530586498858,3.5687776353114327,-2.4803031224343663,6.86804953532415,0.7,-0.8088121024414971,-0.03714290469159314,,,,,,,,,,,,,type=varied-k=10-n=10000-d=10-noise=0.csv
3192.0,8.068402958569699,0,0.0,0.002648667122351333,10.0,2.3025850929940455,0.003132832080200501,-5.765817865575654,0.0,-0.8332551427112093,0.39362953418586966,-0.1050018334841333,-0.12894708824865908,-0.31583030052922484,0.05650048616766335,-1.267079948488388,-0.36631054669166074,-0.9409184046538088,-0.8311182692342042,-1.0351910816807097,-0.617534824537575,-0.4562525349327993,0.25547985999550626,-0.02287420348528363,-0.013968020725206818,-0.09713402326014564,0.1330827101831909,-16.040643250245417,41.866061477278194,-0.14876727648851168,2.391720469428324,-2.5955140224836377,4.5231617659620875,0.9,-0.9453562883158235,0.26617259973503193,,,,,,,,,,,,,type=gaussian-k=50-n=5000-d=10-noise=0.csv
6435.0,8.769507120030227,0,0.0,0.15876715876715877,2.0,0.6931471805599453,0.0003108003108003108,-8.076359939470281,0.0,0.0478026033429537,0.0629651811831339,0.0553838922630438,0.0553838922630438,0.05159324780299875,0.05917453672308885,-1.3464844425906166,-0.48609480898589474,-0.9162896257882557,-0.9162896257882557,-1.131387034189436,-0.7011922173870753,-0.5420158197621979,0.0,-0.5420158197621978,-0.5420158197621978,-0.5420158197621979,-0.5420158197621978,-0.17123321518045784,0.42225326797853363,0.03256477943074995,0.07903740291489393,-0.17123321518045784,0.2828353975261017,1.0,-0.9105779347431948,0.018165828884381226,,,,,,,,,,,,,type=moons-k=2-n=10000-d=2-noise=0.1.csv
6298.0,8.74798740166097,0,0.0,0.002886919368342042,10.0,2.3025850929940455,0.0015878056525881232,-6.4454023086669245,0.0,-0.8343815274818994,0.35175346331986873,-0.10575641620110536,-0.128801925421784,-0.28280484813775036,0.0336140973078059,-1.3252237550170605,-0.28939133911253645,-0.9378031008390018,-0.8373316816780146,-1.0275273687496247,-0.6325215952314179,-0.353839645033824,0.21632058292159417,-0.02012962750202046,-0.008661927836118695,-0.10349536778040033,0.12379864399056982,-11.892894807101982,41.16408189246731,-0.47414775819461863,2.4955960308039944,-2.9946985443745517,4.066428238311585,0.9,-1.0310599318358646,0.29041327747061835,,,,,,,,,,,,,type=gaussian-k=50-n=10000-d=10-noise=0.csv
4225.0,8.348774539791274,0,0.0,0.002320454809142592,50.0,3.912023005428146,0.011834319526627219,-4.436751534363128,0.0,-1.2804280133645634,0.6973113421042528,-0.11353557658454806,-0.10881330182588954,-0.4444321233710206,0.27413383720967555,-1.5085041150497354,1.418595825736726,-1.0287379090619688,-0.7414383154010984,-1.2562379577101037,-0.4008192485440547,-0.8247220349660116,0.9417213094214691,-0.0025778258310953997,-0.0032115372358410272,-0.2559750446180592,0.23573853488461793,-33.33964040190104,56.48087846750704,0.22043810151274085,0.4804246504058432,-6.728365808708195,7.05074335717202,0.18,0.06588333073488917,0.142178578460556,,,,,,,,,,,,,type=varied-k=10-n=5000-d=50-noise=0.csv
3199.0,8.070593539949519,0,0.0,0.00460371138708119,10.0,2.3025850929940455,0.0031259768677711786,-5.768008446955472,0.0,-0.9060402893879198,0.497545781113299,-0.14598230113340568,-0.20422133556942385,-0.5147026429581757,0.01498669962107689,-1.1698447221777892,0.7146470790481216,-0.7408948434797769,-0.600485923318906,-0.9543375876438057,-0.35548903029889567,-0.48846623843793413,0.3895058305160715,-0.02806574342367653,-0.0030952957742686896,-0.13688990311812754,0.1572223605221175,-13.603694648101278,39.71612978265047,0.04792437581793971,2.564175499209911,-2.9472397077665575,5.091145312782555,0.9,-0.4877692432167491,0.603550678686988,,,,,,,,,,,,,type=gaussian-k=30-n=5000-d=10-noise=0.csv
4808.0,8.478036476215044,0,0.0,0.17609539656128675,2.0,0.6931471805599453,0.00041597337770382697,-7.784889295655098,0.0,-0.06841791488117396,0.3214040993453125,0.12649309223206928,0.12649309223206928,0.029037588675447645,0.2239485957886909,-1.3637364006507302,-0.32705876782595844,-0.8453975842383443,-0.8453975842383443,-1.1045669924445374,-0.5862281760321514,-0.5256954445427543,0.0,-0.5256954445427543,-0.5256954445427543,-0.5256954445427543,-0.5256954445427543,-0.13986538614300212,0.2831509231832405,0.05506560288680301,0.0633541857034611,-0.13986538614300212,0.25828517473326623,1.0,-0.7571100976177547,0.15745837557071113,,,,,,,,,,,,,type=moons-k=2-n=10000-d=2-noise=0.05.csv
2750.0,7.919356190660617,0,0.0,0.0016187683284457478,30.0,3.4011973816621555,0.01090909090909091,-4.518158808998462,0.0,-0.866440022198453,0.662931364423105,-0.11813943998131912,-0.07738143932139623,-0.2564005031830116,0.18102057618229933,-1.4689412175350518,0.2445215755379082,-1.026531891189911,-0.841846346689214,-1.165102012844153,-0.6039021112483104,-0.5803124492686379,0.5950288265395912,-0.019656631311317754,-0.009737417596958209,-0.14996244814405404,0.14388610096464202,-18.089823483700634,43.40921898769534,-0.25600358940622303,0.7362616319407387,-4.419024470082683,4.862386077143902,0.6,-1.0093788076624453,0.25309353807262785,,,,,,,,,,,,,type=gaussian-k=30-n=5000-d=30-noise=0.csv
912.0,6.815639990074331,0,0.0,0.0021284829721362228,50.0,3.912023005428146,0.05482456140350877,-2.9036169846461855,0.0,-1.275861210813349,0.6202303650554355,-0.059861351498560124,-0.10122743450743531,-0.4038245950059353,0.31008510120465055,-1.5318991394610562,1.5716940158755826,-1.0706630126214813,-0.810303928484024,-1.205830101133339,-0.5210181232842388,-0.8522724282529763,0.933511426807905,0.006536633691407055,-0.004319279978118383,-0.24931604641235586,0.23710249840156136,-33.95698455051439,58.7129517931452,0.4052781637904393,0.46839557006130417,-6.736941141419116,7.380322633330486,0.18,-0.6576676531163028,0.46964502713478906,,,,,,,,,,,,,type=gaussian-k=10-n=1000-d=50-noise=0.csv
5518.0,8.61577075477723,0,0.0,0.03298296484233418,2.0,0.6931471805599453,0.0003624501631025734,-7.922623574217286,0.0,0.03481626547242529,0.0792332274941528,0.05702474648328905,0.05702474648328905,0.04592050597785717,0.06812898698872093,-1.1320799959779082,-1.1204749899446065,-1.1262774929612573,-1.1262774929612573,-1.1291787444695829,-1.1233762414529318,-0.002897895146020321,0.0,-0.002897895146020321,-0.002897895146020321,-0.002897895146020321,-0.002897895146020321,-0.0004554073051783236,0.1589181731388979,0.07747409843652353,0.07835274067669165,-0.0004554073051783236,0.1562822464183935,1.0,-1.1303449118214168,0.07937237516400941,,,,,,,,,,,,,type=circles-k=2-n=10000-d=2-noise=0.1.csv
5622.0,8.634442751466477,0,0.0,0.0006975397772057951,50.0,3.912023005428146,0.008893632159373888,-4.722419746038331,0.0,-0.611372105622261,0.5110529243731909,-0.026190924036914767,-0.04551912679177843,-0.21278394626967093,0.1324501617067339,-1.4962349552412757,-0.40416177124704866,-1.0601850896970344,-1.0316276936271778,-1.1767864243056285,-0.9037720421020458,-0.4196041636709126,0.554723965147823,-0.004192280720634187,0.008076379306925414,-0.10692479719161976,0.1257115732741407,-14.011075767583302,49.716152638437926,0.018873760417323464,0.9095243938896372,-3.2834596572604706,4.235965021342404,0.58,-0.6822829557836294,-0.15008634707000643,,,,,,,,,,,,,type=gaussian-k=50-n=10000-d=50-noise=0.csv
497.0,6.208590026096629,0,0.0,0.0,2.0,0.6931471805599453,0.004024144869215292,-5.5154428455366835,0.0,-0.022160951783891117,0.007244382512620793,-0.007458284635635162,-0.007458284635635162,-0.01480961820976314,-0.00010695106150718486,-1.4738309032525636,-1.4709219391980668,-1.4723764212253152,-1.4723764212253152,-1.4731036622389393,-1.471649180211691,0.004233694572558741,0.004233694572558741,0.004233694572558741,0.004233694572558741,0.004233694572558741,0.004233694572558741,0.0005343283458075467,0.12720871273270515,0.06287526448037356,0.06337339250981495,0.0005343283458075467,0.12571432864438098,1.0,-1.4638378382815134,-0.0059076178058352575,,,,,,,,,,,,,type=circles-k=2-n=1000-d=2-noise=0.05.csv
